"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"36","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim. "
"37","25","2021-06-23","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","","Eu estou falando é que a outros talvez se aplique. "
"38","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Agora deixe eu colocar aqui. Senador Fernando Bezerra e Senador Ciro Nogueira, só um minutinho. E aos Senadores que estão aqui, a todos nós: a responsabilidade sobre a quebra de sigilo fiscal e bancário. Nós não estamos aqui para quebrar empresa, prejudicar trabalho. Muitas empresas trabalham para o Governo e trabalham também para a iniciativa privada, e não é o papel da CPI investigar ações dentro do Governo. Fora do Governo, não cabe à CPI estar expondo as empresas. Por isso é que eu hoje de manhã recomendei todo o cuidado com sigilo fiscal e bancário de todos que estão chegando para a gente. Inclusive, deu um problema no Prodasen, mandei, encaminhei um ofício, porque, de todas as informações que chegaram, Senador Renan Calheiros – o que é importante, porque V. Exa. é o Relator –, somente 20% dessas informações é que nós conseguimos colocar para que os Senadores tivessem acesso. As outras nós não conseguimos junto ao Prodasen. Por isso é que eu pedi hoje agilização e recomendei o máximo para que a gente não possa prejudicar ninguém. Nós estamos investigando, nós não temos ainda nenhuma prova de que a pessoa cometeu um ato falho na sua contabilidade. Então, é muito, muito, muito importante que todos nós tenhamos todo o cuidado – as pessoas estão manejando, estão olhando –, para que a gente não possa prejudicar ninguém, porque não é o papel nosso. Nosso papel é tentar buscar a verdade: não tentar buscar prejudicar A ou B. "
"39","25","2021-06-23","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Sr. Presidente. "
"40","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senador. "
"41","25","2021-06-23","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Pela ordem","Depois da votação em bloco aí que o senhor está comandando, eu queria um ""pela ordem"", por favor. "
"42","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Marcos Rogério. "
"43","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Pela ordem.)","Bloco Parlamentar Vanguarda","DEM","RO","Pela ordem","Sr. Presidente, eu queria fazer aqui algumas ponderações.         O item 9, por exemplo, é um pedido de auditoria ao Tribunal de Contas da União relativo à motociata. Assunto: diligência. Eu não compreendi o que significa. É um requerimento de... "
"44","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O senhor quer fazer um destaque? A gente vota em separado. Deixe-me voltar logo em bloco... "
"45","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Eu quero fazer um destaque desse, Sr. Presidente... "
"46","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Então, está bom. Vamos fazer o destaque. "
"47","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","E tem outros itens... "
"48","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, Senador... Aí não... "
"49","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, é porque tem aqui... Por exemplo, os itens 10 e 11... Requer diligência para que, na condição de testemunha sujeita ao compromisso de dizer a verdade, preste depoimento em sessão reservada, ou seja, sessão secreta, o Sr. Wilson Witzel, ex-Governador do Rio de Janeiro. "
"50","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim. "
"51","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Qual a razão para...? "
"52","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Porque ele pediu! "
"53","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Para fazer...? "
"54","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ele pediu! "
"55","25","2021-06-23","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","Pela ordem","Não, eu sei, mas a diligência quer dizer que ainda vamos ao Rio de Janeiro?! "
"56","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não, vejam bem... "
"57","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Mas diligência é isso! "
"58","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não, vejam bem. Nós podemos fazer diligência e, de comum acordo com os advogados dele e a Secretaria, marcar hora e local. E qualquer Senador... (Intervenção fora do microfone.) "
"59","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, vejam bem. Aí não é... Isso é o comum acordo... "
"60","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... "
"61","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Agora, qualquer Senador do Senado Federal – qualquer um, independentemente se fizer parte da Comissão ou não – pode participar da reunião secreta. Qualquer um, não é só membro da CPI! O Regimento é muito claro em relação à reunião secreta de CPI. "
"62","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente, a ponderação que eu faço é que a diligência é aceitável e justificável quando você tem um depoimento de alguém que está na condição de preso. Nas CPIs anteriores, por exemplo, nós tivemos diligência de CPI no Paraná em razão de investigados que estavam presos... "
"63","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A diligência é a diligência... "
"64","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Nesse caso, não. Ele não está preso, ele pode vir aqui... "
"65","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho. A diligência em relação ao ex-Governador Witzel é porque ele se sente ameaçado diuturnamente. E a própria CPI se colocou à disposição, porque ele recebeu muitas ameaças. E V. Exa., Senador Marcos Rogério... Eu também recebo, só que eu não fico falando nada sobre isso. Isso é um papel... Eu estou aqui e não tenho que estar choramingando. "
"66","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, isso é... "
"67","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Nenhum de nós tem o direito de ficar choramingando, porque foi agredido pela internet ou não sei o quê. Então, o que eu quero dizer para V. Exa. é que, se V. Exa. quiser que votemos em separado, votaremos em separado a diligência. "
"68","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Eu gostaria, porque não tem sentido essa... "
"69","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Está o.k. Em relação aos dois requerimentos separados, iremos votar em separado. Em relação aos outros requerimentos, em votação. Aqueles que aprovam permaneçam como estão.  Aprovado. "
"70","25","2021-06-23","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","AP","Pela ordem","Presidente, se V. Exa. me permite, é só mais um requerimento de pedido de informações do Senador Alessandro Vieira. É pedido de informações, e já temos, inclusive, prática nesse sentido na CPI. S. Exa. o Senador Alessandro... "
"71","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Votaremos em separado também, Senador Randolfe. "
"72","25","2021-06-23","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Perfeito, mas é só pedido de informações. "
"73","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O.k., não, mas isso é... "
"74","25","2021-06-23","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Só me permita declinar qual é o conteúdo para que os colegas saibam. "
"75","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, pois não, Senador. "
"76","25","2021-06-23","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","O requerimento do Senador Alessandro é ao Ministério da Cidadania solicitando dados acerca da distribuição do auxílio emergencial bem como das medidas adotadas para monitoramento e estratégias para redução da possibilidade de fraudes. É o Requerimento 937. Como eu disse, é somente pedido de informações. "
"77","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Em votação o requerimento do Senador Alessandro Vieira. Os que aprovam permaneçam como estão.  Em votação os destaques. Senador Renan Calheiros, os destaques dos itens 9, 10 e 11, por favor. "
"78","25","2021-06-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Item 9. Requerimento 862/2021, do Senador Humberto Costa. Pedido de auditoria ao Tribunal de Contas da União – motociata.         "
"79","25","2021-06-23","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Sr. Presidente... "
"80","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Em discussão. Senador Humberto Costa. "
"81","25","2021-06-23","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Para discutir.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Para discutir","O motivo desse meu pedido é que, aproximadamente duas semanas atrás, o Senhor Presidente da República mobilizou toda a estrutura da Presidência da República, assessores, seguranças, pagamento de diárias, quatro aviões e um helicóptero que ficaram sobrevoando essa motociata que foi feita – a justificativa que foi apresentada pelo Presidente foi entregar uma boina a um aluno do Colégio Militar de São Paulo –, aluguel de motocicletas, infringência à lei do trânsito do nosso País e tantas e tantas coisas. Eu, então, resolvi solicitar ao Tribunal de Contas da União que faça uma auditoria nos gastos dessa viagem dele a São Paulo e da realização dessa motociata, porque eu entendo que diz respeito a um ato de conteúdo político-eleitoral e não, a uma atribuição específica do cargo do Presidente da República. Então, o objetivo de pedir a auditoria é esse. "
"82","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Ciro Nogueira. "
"83","25","2021-06-23","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI. Para discutir.)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","Para discutir","Sr. Presidente, Sras. e Srs. Senadores, eu queria contra-argumentar com o meu nobre e querido Humberto: o que tem a ver isso com a pandemia do Covid? O que tem a ver os gastos da Presidência? Aqui eu não quero entrar no mérito, mas diversos Presidentes da República já passaram pelo nosso País e se fizeram as suas manifestações, as suas viagens. Nós estamos num momento de pandemia, é lógico, mas em toda a fala do meu querido amigo Humberto não se trata de nada de pandemia. Não tem nada a ver. O senhor está falando de gastos do deslocamento do Presidente, da segurança. Isso não tem nada a ver, Senador Humberto Costa. Então, eu tenho de me manifestar, por esse argumento que o senhor apresentou aqui hoje, contrário a essa proposta. "
"84","25","2021-06-23","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Não tem? Eu entendo que tem tudo a ver, porque, na verdade, foi um evento realizado contra as determinações do próprio Governo de São Paulo em relação à pandemia, promovendo aglomeração. E, como tal, se enquadra numa situação em que houve total desrespeito às normas que estão previstas para o enfrentamento à pandemia. "
"85","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Marcos Rogério. "
"86","25","2021-06-23","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Para discutir.)","Bloco Parlamentar Vanguarda","DEM","RO","Para discutir","Sr. Presidente, eu queria fazer aqui uma contra-argumentação no seguinte sentido. Primeiro, o Senador Ciro Nogueira sustentou exatamente o ponto: pertinência temática. CPI investiga fato determinado, e o fato determinado aqui é apurar ações e omissões do Governo Federal, dos Governos estaduais, dos Governos municipais relativos à pandemia. Essa motociata não tem nada a ver com o objeto desta CPI, mas caso fosse, num exercício extremamente elástico à interpretação do Senador Humberto Costa e pelo último argumento que ele apresentou, nós teríamos de fazer um adendo a esse requerimento para que se investigassem também os partidos de esquerda e os movimentos de associações que mobilizaram o movimento vermelho; foram para as ruas recentemente em algumas vezes, em algumas ocasiões. Inclusive no Estado de São Paulo, onde ele disse que a regra é que não pode, lá teve; em Brasília, onde a regra diz que não pode, teve; ou seja, quando é de esquerda, é democrático, é movimento popular, mas se é do Presidente não pode.         Então, respeitosamente, eu não quero entrar no mérito aqui em relação ao que foi feito, como foi feito e tal. Você... Existem instrumentos próprios... E esse requerimento do Senador Humberto, se ele quiser apresentar no Plenário do Senado Federal para que o Senado Federal expeça esse expediente ao Tribunal de Contas, é uma outra situação. Agora, querer trazer esse tema para o âmbito da CPI, para deliberar aqui, Presidente, me parece algo absolutamente desarrazoado, fora de contexto, cujos argumentos de fundo não se sustentam, porque se esses argumentos são válidos, então faça-se um aditamento para investigar, porque os partidos políticos do PT ao DEM... Os partidos políticos hoje dispõem de recursos públicos. Você não tem recurso privado nos partidos políticos. Não há captação privada. Ou é doação pessoal ou é dinheiro público. E foram feitos vários eventos Brasil afora dos movimentos de esquerda. Então, respeitosamente, cobram do Presidente aquilo que a esquerda está fazendo o tempo todo, só que lá eles dizem: ""Não, aqui é movimento popular, aqui é movimento democrático"". Se é vermelho, é democrático, mas se é verde e amarelo, aí, não, aí é outra coisa. Então, eu respeito absolutamente as posições de cada Senador aqui, mas não acho que seja o caso de a gente trazer pra CPI esse tipo de expediente, porque foge ao escopo de atuação da CPI, Presidente. "
"87","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Jorginho Mello, com a palavra. "
"88","25","2021-06-23","JORGINHO MELLO","(Bloco Parlamentar Vanguarda/PL - SC. Para discutir.)","Bloco Parlamentar Vanguarda","PL","SC","Para discutir","Presidente Omar Aziz, eu quero, de forma muito respeitosa também, na esteira do que argumentou o Senador Ciro e o Senador Marcos Rogério... Não tem nada a ver, não tem nada a ver esse pedido de informação. Se quiser saber do gasto, o Senado Federal pode fazer isso. A CPI não pode ficar com esses adminículos, senão nós não vamos... Aí vai ser a CPI de tudo. Nós temos fato determinado e é isso que nós temos que seguir. Então, não é razoável aprovar um requerimento pra saber duma motociata. Então, eu quero ponderar com as Sras. e Srs. Senadores que esse requerimento não pode ser aprovado. "
"89","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Por último, o Senador Luis Carlos Heinze, e eu botarei em votação, por favor. O Senador Luiz Carlos Heinze. "
"90","25","2021-06-23","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Sr. Presidente... "
"91","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Gaúcho, tchê. "
"92","25","2021-06-23","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS. Para discutir.)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","Para discutir","Lá de Cacequi, tchê. A terra da creolina. Sr. Presidente, acho que amanhã ou sexta-feira, nós teremos o Dr. Pedro Hallal e a Dra. Jurema Werneck. Nós temos que fazer o contraponto. Estão falando contra o tratamento precoce e nós já temos aprovado, acho que o Dr. Paulo Porto... Eu também tenho um requerimento que não consta nessa relação aqui, da Dra. Roberta Lacerda e do Dr. Antônio Jordão. Então, a ideia... Para haver um equilíbrio das forças, eu gostaria que esse requerimento entrasse, Sr. Presidente, porque não está junto, e nós faremos, então, pra semana que vem. Esta semana, ouvimos alguém falando contra o tratamento e, na semana que vem, que nós possamos ter essas pessoas. Por isso que eu estou colocando... Eu já tenho um requerimento, que já entrou na semana passada, e não consta na relação dos requerimentos que nós estamos deliberando hoje, pra convidar a Dra. Roberta Lacerda e o Dr. Antônio Jordão. Já tem outros nomes aprovados ali, mas é o pedido que eu lhe faço. "
"93","25","2021-06-23","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Só pra explicar, Sr. Presidente, não sei se o senhor ouviu... "
"94","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. "
"95","25","2021-06-23","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Até agora, pelo menos nesse aspecto, está havendo um equilíbrio aqui na CPI, embora tenha sido excluído o debate com relação a tratamento precoce, no mesmo recinto, de dois cientistas, um contra e outro a favor.         Mas o senhor, eu tenho que reconhecer, fez duas audiências públicas: uma com quem é contra o tratamento precoce e outra com quem é a favor. O que acontece é o seguinte: amanhã desequilibra novamente, amanhã nós teremos o depoimento aqui do Sr. Pedro Hallal, e eu gostaria de solicitar apoio ao Senador Luis Carlos Heinze para que, em outro momento, o senhor coloque um também a favor para que possa equilibrar e continuar equilibrado. "
"96","25","2021-06-23","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Presidente, só uma ponderação. "
"97","25","2021-06-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Nós votaremos esse requerimento na sexta-feira ou na quinta-feira. "
